3300009	大学図書館(私立大学) (33)	2014	神戸松蔭女子学院大学図書館 / 神戸松蔭	コウベショウインジョシガクインダイガクトショカン	657-0015 兵庫県 神戸市灘区 篠原伯母野山町1丁目2番1号	078-882-6125		JP-1004481
3310001	大学図書館(私立大学) (33)	2004	武庫川女子大学附属図書館 / 武庫川女子大学	ムコガワジョシダイガクフゾクトショカン	663-8558 兵庫県 西宮市 池開町6番46号	0798-45-3453		JP-1004485
3310003	大学図書館(私立大学) (33)	2004	神戸女子大学図書館 / 神戸女子大学	コウベジョシダイガクトショカン	654-8585 兵庫県 神戸市須磨区 東須磨青山2-1	078-737-2326		JP-1004479
3310013	大学図書館(私立大学) (33)	2004	関西学院大学図書館 / 関西学院大学	カンセイガクインダイガクトショカン	662-8501 兵庫県 西宮市 上ケ原一番町１－１５５	0798-54-6123		JP-1004455
3310039	大学図書館(私立大学) (33)	2005	兵庫医科大学付属図書館 / 兵庫医科大学付属	ヒョウゴイカダイガクフゾクトショカン	663-8501 兵庫県 西宮市 武庫川町1-1	0798-45-6277		JP-1004484
3310057	大学図書館(私立大学) (33)	2006	甲南女子大学図書館 / 甲南女子大学図書館	コウナンジョシダイガクトショカン	658-0001 兵庫県 神戸市東灘区 森北町6-2-23	078-413-3097		JP-1004471
3310071	大学図書館(私立大学) (33)	2009	神戸山手大学・神戸山手短期大学図書館 / 神戸山手大	コウベヤマテダイガク・コウベヤマテタンキダイガクトショカン	650-0006 兵庫県 神戸市中央区 諏訪山町3－1	078-362-6633		JP-1004496
3310074	大学図書館(私立大学) (33)	2009	神戸海星女子学院大学図書館 / 神戸海星女子学院大学図書館	コウベカイセイジョシガクインダイガクトショカン	657-0805 兵庫県 神戸市灘区 青谷町2-7-1	078-805-0611		JP-1004472
3310075	大学図書館(私立大学) (33)	2010	神戸学院大学図書館 / 神戸学院大	コウベガクインダイガクトショカン	651-2180 兵庫県 神戸市西区 伊川谷町有瀬５１８	078-974-4584		JP-1004473,JP-1004474,JP-1004475
3310077	大学図書館(私立大学) (33)	2010	大手前大学・大手前短期大学図書館 / 大手前大学	オオテマエダイガク・オオテマエタンキダイガクトショカン	662-8552 兵庫県 西宮市 御茶家所町6-42	0798-32-5064		JP-1004453,JP-1004454
3310083	大学図書館(私立大学) (33)	2011	神戸芸術工科大学図書館 / 神戸芸工大	コウベゲイジュツコウカダイガクトショカン	651-2196 兵庫県 神戸市西区 学園西町8-1-1	078-794-5045		JP-1004491
3310088	大学図書館(私立大学) (33)	2011	園田学園女子大学図書館 / 園田学園	ソノダガクエンジョシダイガクトショカン	661-8520 兵庫県 尼崎市 南塚口町7-29-1	06-6429-9931		JP-1004483
4110012	専門図書館(国公立) (41)	2006	姫路市男女共同参画推進センター“あいめっせ” / あいめっせ	ヒメジシダンジョキョウドウサンカクスイシンセンターアイメッセ	670-0012 兵庫県 姫路市 本町68番地290　イーグレひめじ3階	079-287-0803	079-287-0802	JP-1005256
5000005	学校図書館（高等学校） (51)	2011	灘中学校灘高等学校図書館 / 灘中高図書館	ナダチュウガッコウナダコウトウガッコウトショカン	658-0082 兵庫県 神戸市東灘区 魚崎北町8-5-1	078-411-7234		
5100004	学校図書館（高等学校） (51)	2014	神戸女学院中学部・高等学部 / 神戸女学院	コウベジョガクインチュウガクブ・コウトウガクブ	662-8505 兵庫県 西宮市 岡田山4-1	0798-51-8570		
5100019	学校図書館（高等学校） (51)	2016	親和女子高等学校・親和中学校図書館 / 親和女子高等学校・親和中学校	シンワジョシコウトウガッコウ・シンワチュウガッコウ	657-0022 兵庫県 神戸市灘区土山町 6-1	078-854-3800 （代）		
5100037	学校図書館（高等学校） (51)	2018	松蔭中高図書館 / 松蔭中高図	ショウインチュウコウトショカン	657-0805 兵庫県 神戸市灘区 青谷町3-4-47	078-861-1105		
5100038	学校図書館（高等学校） (51)	2018	武庫川女子大学附属中学校・高等学校 / 武庫川女子大学附属中高	ムコガワジョシダイガクフゾクチュウガッコウ・コウトウガッコウ	663-8143 兵庫県 西宮市 枝川町4-16	0798-47-6436	078-981-6486 090-7497-1936	
5200001	学校図書館（高等学校） (51)	2014	甲南高等学校・中学校 / 甲南高等学校・中学校	コウナンコウトウガッコウチュウガッコウ	659-0096 兵庫県 芦屋市 山手町31-3	0797-31-7459		
5200002	学校図書館（中学校） (52)	2015	関西学院中学部図書館 / 関西学院中学部	カンセイガクインチュウガクブトショカン	662-8501 兵庫県 西宮市 上ケ原一番町1-155	0798-54-6244		
5200003	学校図書館（中学校） (52)	2019	姫路市立豊富中学校 / 姫路市立豊富中	ヒメジシリツトヨトミチュウガッコウ	679-2122 兵庫県 姫路市豊富町 御蔭944番地	079－264－0039		
5300002	学校図書館（小学校） (53)	2019	姫路市立城西小学校 / 姫路市立城西小	ヒメジシリツジョウサイショウガッコウ	670-0095 兵庫県 姫路市新在家 2丁目4番1号	079-292-2101		
5000006	アーカイブズ (90)	2011	尼崎市立地域研究史料館 / 尼崎史料館	アマガサキシリツチイキケンキュウシリョウカン	660-0881 兵庫県 尼崎市 昭和通2-7-16	06-6482-5246		
2110012	公共図書館(都道府県立) (21)	2004	奈良県立図書情報館 / 奈県図情	ナラケンリツトショジョウホウカン	630-8135 奈良県 奈良市 大安寺西1丁目1000番地	0742-34-2111	0742-34-3366	JP-1002394
2300018	公共図書館(市立) (23)	2014	桜井市立図書館 / 桜井市	サクライシリツトショカン	633-0051 奈良県 桜井市 大字河西31	0744-42-9111 （内線608)		JP-1002402
2300041	公共図書館(市立) (23)	2015	大和高田市立図書館 / 大和高田市立図書館	ヤマトタカダシリツトショカン	635-0096 奈良県 大和高田市 西町1-45	0745-52-3424		JP-1002398
2300077	公共図書館(市立) (23)	2017	五條市立図書館 / 五條市立	ゴジョウシリツトショカン	637-0041 奈良県 五條市本町 1-1-5	0747-22-4133		JP-1002403
2310026	公共図書館(市立) (23)	2004	生駒市図書館 / 生駒市図	イコマシトショカン	630-0212 奈良県 生駒市 辻町238	0743-75-5000		JP-1002405
2310278	公共図書館(市立) (23)	2011	香芝市民図書館 / 香芝市民	カシバシミントショカン	639-0243 奈良県 香芝市 藤山1-17-17　ふたかみ文化センター3階	0745-77-1600		JP-1002408
2310293	公共図書館(市立) (23)	2012	奈良市立図書館 / 奈良市	ナラシリツトショカン	630-8362 奈良県 奈良市 東寺林町38番地	0742-26-6101		JP-1002395,JP-1002396,JP-1002397
2330001	公共図書館(市立) (23)	2004	生駒市図書館北分館 / 生駒市北分館	イコマシトショカンキタブンカン	630-0131 奈良県 生駒市 上町1543番地	0743-71-3332		JP-1002407
2330002	公共図書館(市立) (23)	2004	生駒市図書館南分館 / 生駒市南分館	イコマシトショカンミナミブンカン	630-0223 奈良県 生駒市 小瀬町18番地	0743-77-0005		JP-1002406
2400023	公共図書館(町村立) (24)	2019	上牧町立図書館 / 上牧町立	カンマキチョウリツトショカン	639-0214 奈良県 北葛城郡上牧町 上牧3241	0745-78-9903		JP-1002418
2410003	公共図書館(町村立) (24)	2004	広陵町立図書館 / 広陵町立	コウリョウチョウリツトショカン	635-0823 奈良県 北葛城郡広陵町 三吉396-1	0745-55-4946		JP-1002420
3110031	大学図書館(国立大学) (31)	2004	奈良教育大学学術情報研究センター図書館 / 奈良教育大学	ナラキョウイクダイガクガクジュツジョウホウケンキュウセンタートショカン	630-8528 奈良県 奈良市 高畑町	0742-27-9137		JP-1003462
3110039	大学図書館(国立大学) (31)	2006	奈良女子大学附属図書館 / 奈良女子大学	ナラジョシダイガクフゾクトショカン	630-8506 奈良県 奈良市 北魚屋西町	0742-20-3303		JP-1003463
3210002	大学図書館(公立大学) (32)	2004	奈良県立医科大学附属図書館 / 奈良県立医科大学	ナラケンリツイカダイガクフゾクトショカン	634-8523 奈良県 橿原市 四条町840	0744-22-3051 (内)2293		JP-1003615
3300016	大学図書館(私立大学) (33)	2016	奈良佐保短期大学図書館 / 奈良佐保短期大学	ナラサホタンキダイガクトショカン	630-8566 奈良県 奈良市鹿野園町 806	0742-63-2070 （直通）	0742-61-3858 （代表）	JP-1004800
5100002	学校図書館（高等学校） (51)	2014	奈良学園中学校・高等学校 / 奈良学園	ナラガクエンチュウガッコウ・コウトウガッコウ	639-1093 奈良県 大和郡山市 山田町430	0743-54-0351		
5100003	学校図書館（高等学校） (51)	2014	東大寺学園中・高等学校図書館 / 東大寺学園中・高等学校図書館	トウダイジガクエンチュウコウトウガッコウトショカン	631-0803 奈良県 奈良市 山陵町1375	0742-47-5511 代表		
5100041	学校図書館（高等学校） (51)	2018	奈良県立青翔高等学校 / 奈良県立青翔高等学校	ナラケンリツセイショウコウトウガッコウ	639-2200 奈良県 御所市 525番地	0745-62-3951		
2110042	公共図書館(都道府県立) (21)	2004	和歌山県立図書館 / 和歌山県立	ワカヤマケンリツトショカン	641-0051 和歌山県 和歌山市 西高松一丁目7番38号	073-436-9500		JP-1002425
2300036	公共図書館(市立) (23)	2015	新宮市立図書館 / 新宮市立図書館	シングウシリツトショカン	647-0045 和歌山県 新宮市 井の沢4-15	0735-22-2284		JP-1002435
2310189	公共図書館(市立) (23)	2007	岩出市立岩出図書館 / 岩出市立岩出	イワデシリツイワデトショカン	649-6202 和歌山県 岩出市 根来1472番地の1	0736-62-7222		JP-1002441
5300003	学校図書館（小学校） (53)	2019	かつらぎ町立笠田小学校図書館 / 笠田小学校	カツラギチョウリツカセダショウガッコウトショカン	649-7161 和歌山県 伊都郡かつらぎ町 笠田東558	0736-22-1020		
2110007	公共図書館(都道府県立) (21)	2004	鳥取県立図書館 / 鳥取県立	トットリケンリツトショカン	680-0017 鳥取県 鳥取市 尚徳町101	0857-26-8155		JP-1002454
2300002	公共図書館(市立) (23)	2013	倉吉市立図書館 / 倉吉市	クラヨシシリツトショカン	682-0816 鳥取県 倉吉市 駄経寺町187-1	0858-47-1183		JP-1002459
2300022	公共図書館(市立) (23)	2014	米子市立図書館 / 米子市	ヨナゴシリツトショカン	683-0822 鳥取県 米子市中町 8番地	0859-22-2612		JP-1002458
2310229	公共図書館(市立) (23)	2010	鳥取市立中央図書館 / 鳥取市立中央	トットリシリツチュウオウトショカン	680-0845 鳥取県 鳥取市 富安2-138-4	0857-27-5182		JP-1002455
3110024	大学図書館(国立大学) (31)	2004	鳥取大学附属図書館 / 鳥取大学	トットリダイガクフゾクトショカン	680-8554 鳥取県 鳥取市 湖山町南4-101	0857-31-5672		JP-1003466
2110035	公共図書館(都道府県立) (21)	2004	島根県立図書館 / 島根県立	シマネケンリツトショカン	690-0873 島根県 松江市 内中原町52番地	0852-22-5725	0852-22-5739 レファレンス担当	JP-1002479
2300085	公共図書館(市立) (23)	2018	雲南市立木次図書館 / 雲南市立木次	ウンナンシリツキスキトショカン	699-1332 島根県 雲南市木次町 木次1008	0854-42-1021		JP-1002500
2310034	公共図書館(市立) (23)	2004	出雲市立出雲中央図書館 / 出雲市立出雲中央	イズモシリツイズモチュウオウトショカン	693-0011 島根県 出雲市 大津町1134	0853-21-0487	0853-21-04０９	JP-1002485
2310052	公共図書館(市立) (23)	2004	大田市立図書館 / 大田市立	オオタシリツトショカン	694-0064 島根県 大田市 大田町大田イ113-2	0854-84-9200		JP-1002493,JP-1002494,JP-1002495
2310076	公共図書館(市立) (23)	2004	益田市立図書館 / 益田市立	マスダシリツトショカン	698-0023 島根県 益田市 常盤町8-6	0856-22-4222		JP-1002491
2310135	公共図書館(市立) (23)	2005	浜田市立中央図書館 / 浜田市立中央	ハマダシリツチュウオウ	697-0024 島根県 浜田市 黒川町3748番地1	0855-22-0480		JP-1005915
2410033	公共図書館(町村立) (24)	2005	隠岐の島町図書館 / 隠岐の島町	オキノシマチョウトショカン	685-0014 島根県 隠岐郡隠岐の島町 西町吉田ニ、17番地	08512-2-2341		JP-1002512
3110017	大学図書館(国立大学) (31)	2004	島根大学附属図書館 / 島根大学	シマネダイガクフゾクトショカン	690-8504 島根県 松江市 西川津町1060	0852-32-6087 （ダイヤルイン）		JP-1003468
2110029	公共図書館(都道府県立) (21)	2004	岡山県立図書館 / 岡山県立	オカヤマケンリツトショカン	700-0823 岡山県 岡山市北区 丸の内2丁目６－３０	086-224-1286 086-224-1288		JP-1002513
2210024	公共図書館(政令都市立) (22)	2009	岡山市立中央図書館 / 岡山市立中央	オカヤマシリツチュウオウトショカン	700-0843 岡山県 岡山市北区 二日市町56番地	086-223-3373		JP-1002514
2300070	公共図書館(市立) (23)	2017	瀬戸内市立図書館 / 瀬戸内市	セトウチシリツトショカン	701-4221 岡山県 瀬戸内市邑久町尾張 465-1	0869-24-8900		JP-1002548
2310055	公共図書館(市立) (23)	2004	新見市立図書館 / 新見市立	ニイミシリツトショカン	718-0011 岡山県 新見市 新見823の1	0867-72-2826		JP-1002542,JP-1002543
2310123	公共図書館(市立) (23)	2005	真庭市立久世図書館 / 真庭市立久世	マニワシリツクセトショカン	719-3214 岡山県 真庭市 鍋屋17-1	0867-42-7203		JP-1002553
2310168	公共図書館(市立) (23)	2006	倉敷市立中央図書館 / 倉敷市立中央	クラシキシリツチュウオウトショカン	710-0046 岡山県 倉敷市 中央2丁目6-1	086-425-6030		JP-1002524
2310173	公共図書館(市立) (23)	2006	津山市立図書館 / 津山市立	ツヤマシリツトショカン	708-8520 岡山県 津山市 新魚町17	0868-24-2919		JP-1002530
2410013	公共図書館(町村立) (24)	2004	奈義町立図書館 / 奈義町立	ナギチョウリツトショカン	708-1323 岡山県 勝田郡奈義町 豊沢441番地	0868-36-5811		JP-1002571
2410025	公共図書館(町村立) (24)	2005	久米南町図書館 / 久米南町	クメナンチョウトショカン	709-3614 岡山県 久米郡久米南町 下弓削515-1	0867-28-4322		JP-1002572
2410049	公共図書館(町村立) (24)	2008	鏡野町立図書館 / 鏡野町立	カガミノチョウリツトショカン	708-0324 岡山県 苫田郡鏡野町 竹田663番地7	0868－54－7700		JP-1002569
3200004	大学図書館(公立大学) (32)	2016	岡山県立大学附属図書館 / 岡山県立大学附属図	オカヤマケンリツダイガクフゾクトショカン	719-1197 岡山県 総社市 窪木111	0866-94-2008		JP-1003620
3310021	大学図書館(私立大学) (33)	2004	岡山理科大学図書館 / 岡山理科大学	オカヤマリカダイガクトショカン	700-0005 岡山県 岡山市北区 理大町1-1	086-256-8482		JP-1004515
4210009	専門図書館(公益法人) (42)	2004	金光図書館 / 金光図書館	コンコウトショカン	719-0111 岡山県 浅口市 金光町大谷320	0865-42-2054		JP-1002576
2110011	公共図書館(都道府県立) (21)	2004	広島県立図書館 / 広島県立	ヒロシマケンリツトショカン	730-0052 広島県 広島市中区 千田町三丁目７―４７	082-241-4995 事務用	082-241-2299 レファレンス	JP-1002578
2200001	公共図書館(政令都市立) (22)	2013	広島市まんが図書館 / 広島市まんが図書館	ヒロシマシマンガトショカン	732-0815 広島県 広島市南区 比治山公園1番4号	082-261-0330		JP-1002588
2210016	公共図書館(政令都市立) (22)	2005	広島市立中央図書館 / 広島市立中央	ヒロシマシリツチュウオウトショカン	730-0011 広島県 広島市中区 基町3番1号	08２-222-5542	082-222-6440 本の照会・相談	JP-1002579
2300013	公共図書館(市立) (23)	2014	三次市立図書館 / 三次市	ミヨシシリツトショカン	728-0013 広島県 三次市 十日市東3丁目 14-1	0824-62-2639		JP-1002615
2300044	公共図書館(市立) (23)	2016	大竹市立図書館 / 大竹市立	オオタケシリツトショカン	739-0605 広島県 大竹市 立戸一丁目６－１	0827-52-5338	0827－52－5338	JP-1002630
2300067	公共図書館(市立) (23)	2017	東広島市立中央図書館 / 東広島市立中央	ヒガシヒロシマシリツトショカン	739-0025 広島県 東広島市西条 中央7丁目25番11号	082-422-9449		JP-1002631
2300084	公共図書館(市立) (23)	2018	尾道市立図書館 / 尾道市図	オノミチシリツトショカン	722-0043 広島県 尾道市東久保町 ４番１号	0848-37-4946		JP-1002602
2310073	公共図書館(市立) (23)	2004	福山市中央図書館 / 福山中央	フクヤマシチュウオウトショカン	720-0812 広島県 福山市 霞町1丁目10番1号	084-932-7222		JP-1002607
2310112	公共図書館(町村立) (24)	2005	熊野町立図書館 / 熊野町立	クマノチョウリツトショカン	731-4292 広島県 安芸郡熊野町 中溝一丁目１７番１号	082-855-6710		JP-1002651
2410018	公共図書館(町村立) (24)	2004	北広島町図書館 / 北広島町	キタヒロシマチョウトショカン	731-2103 広島県 山県郡北広島町 新庄1031-1	0826-82-3775		JP-1002654
2410052	公共図書館(町村立) (24)	2010	府中町立図書館 / 府中町立	フチュウチョウリツトショカン	735-0006 広島県 安芸郡府中町 本町1-10-15	082-286-3405		JP-1002649
3110001	大学図書館(国立大学) (31)	2004	広島大学図書館 / 広島大学	ヒロシマダイガクトショカン	739-8512 広島県 東広島市 鏡山1-2-2	082-424-6200	082-424-6216	JP-1003474,JP-1003475,JP-1003476,JP-1003477,JP-1003478
3200001	大学図書館(公立大学) (32)	2013	福山市立大学附属図書館 / 福山市立大学	フクヤマシリツダイガクフゾクトショカン	721-0964 広島県 福山市 港町 2丁目19番1号	084-999-1118		JP-1005332
3200005	大学図書館(公立大学) (32)	2017	尾道市立大学附属図書館 / 尾道市大図	オノミチシリツダイガクフゾクトショカン	722-8506 広島県 尾道市久山田町 1600番地2	0848-22-8311		JP-1003623
3210009	大学図書館(公立大学) (32)	2007	県立広島大学三原学術情報センター図書館 / 県立広島大学三原	ケンリツヒロシマダイガク　ミハラガクジュツジョウホウセンタートショカン	723-0053 広島県 三原市 学園町1-1	0848-60-1130		JP-1003626
3300023	大学図書館(私立大学) (33)	2018	広島修道大学図書館 / 広島修道大図	ヒロシマシュウドウダイガクトショカン	731-3195 広島県 広島市 安佐南区大塚東1-1-1	082-830-1112		JP-1004531
3310023	大学図書館(私立大学) (33)	2004	広島女学院大学図書館 / 広島女学院大学	ヒロシマジョシガクインダイガクトショカン	732-0063 広島県 広島市東区 牛田東4-13-1番地	082-228-0392	082-228-0386	JP-1004532
3310032	大学図書館(私立大学) (33)	2004	広島経済大学図書館 / 広島経済大学	ヒロシマケイザイダイガクトショカン	731-0192 広島県 広島市安佐南区 祇園5丁目37-1	082-871-1662		JP-1004529
3310035	大学図書館(私立大学) (33)	2004	安田女子大学図書館 / 安田女子大学	ヤスダジョシダイガクトショカン	731-0153 広島県 広島市安佐南区 安東6-13-1	082-878-8578		JP-1004536
3310080	大学図書館(私立大学) (33)	2011	比治山大学図書館 / 比治大	ヒジヤマダイガクトショカン	732-8509 広島県 広島市東区 牛田新町4-1-1	082-229-8838		JP-1004539
2110020	公共図書館(都道府県立) (21)	2004	山口県立山口図書館 / 山口県立山口	ヤマグチケンリツヤマグチトショカン	753-0083 山口県 山口市 後河原150-1	083-924-2111 代表	083-924-2114 レファレンス	JP-1002662
2300045	公共図書館(市立) (23)	2016	下関市立図書館 / 下関市立	シモノセキシリツトショカン	750-0016 山口県 下関市 細江町３丁目１－１　下関市生涯学習プラザ内	083-231-2226		JP-1002669
2300081	公共図書館(市立) (23)	2018	防府市立防府図書館 / 防府市	ホウフシリツホウフトショカン	747-0035 山口県 防府市 栄町1-5-1　ルルサス防府3階	0835-22-0780		JP-1002679
2310006	公共図書館(市立) (23)	2004	岩国市中央図書館 / 岩国市中央	イワクニシリツチュウオウトショカン	740-0034 山口県 岩国市 南岩国町４－５２－１	0827-31-0046		JP-1002682
2310009	公共図書館(市立) (23)	2004	萩市立萩図書館 / 萩市立萩	ハギシリツハギトショカン	758-8555 山口県 萩市 江向552-2	0838-25-6355		JP-1002676
2310018	公共図書館(市立) (23)	2004	下松市立図書館 / 下松市立	クダマツシリツトショカン	744-0015 山口県 下松市 大手町2-3-2	0833-41-0093		JP-1002680
2310033	公共図書館(市立) (23)	2004	長門市立図書館 / 長門市立	ナガトシリツトショカン	759-4106 山口県 長門市 仙崎441-1	0837-26-5123		JP-1002689
2310249	公共図書館(市立) (23)	2010	岩国市玖珂図書館 / 玖珂図書館	イワクニシ クガトショカン	742-0326 山口県 岩国市 玖珂町4961番地　玖珂総合センター１階	0827-82-4444		JP-1002684
2310294	公共図書館(市立) (23)	2012	光市立図書館 / 光市	ヒカリシリツトショカン	743-0011 山口県 光市 光井九丁目18-1	0833-72-1440		JP-1002688
3110008	大学図書館(国立大学) (31)	2004	山口大学図書館 / 山口大学	ヤマグチダイガクトショカン	753-8516 山口県 山口市 大字吉田1677-1	083-933-5183		JP-1003479,JP-1003480,JP-1003481
2110015	公共図書館(都道府県立) (21)	2004	徳島県立図書館 / 徳島県立	トクシマケンリツトショカン	770-8070 徳島県 徳島市 八万町向寺山 文化の森総合公園内	088-668-3500		JP-1002712
2300005	公共図書館(市立) (23)	2013	阿南市立阿南図書館 / 阿南図書館	アナンシリツアナントショカン	774-0011 徳島県 阿南市 領家町本荘ヶ内121	0884-23-2020		JP-1002716
2300006	公共図書館(市立) (23)	2013	阿南市立羽ノ浦図書館 / 羽ノ浦図書館	アナンシリツハノウラトショカン	779-1101 徳島県 阿南市 羽ノ浦町中庄上ナカレ16-3	0884-44-2100		JP-1002718
2300007	公共図書館(市立) (23)	2013	阿南市立那賀川図書館 / 那賀川図書館	アナンシリツナカガワトショカン	779-1235 徳島県 阿南市 那賀川町苅屋308-1	0884-42-3111		JP-1002717
2300035	公共図書館(市立) (23)	2015	徳島市立図書館 / 徳島市	トクシマシリツトショカン	770-0834 徳島県 徳島市 元町1丁目24番地　アミコビル内	088-654-4421		JP-1002713
2410020	公共図書館(町村立) (24)	2004	海陽町立海南図書館 / 海陽町立海南	カイヨウチョウリツカイナントショカン	775-0202 徳島県 海部郡海陽町 四方原字旭町38番地1	0884-73-3591		JP-1002734
3110029	大学図書館(国立大学) (31)	2004	徳島大学附属図書館 / 徳島大学	トクシマダイガクフゾクトショカン	770-8507 徳島県 徳島市 南常三島町2-1	088-656-2157	088-656-7589	JP-1003482
2110006	公共図書館(都道府県立) (21)	2004	香川県立図書館 / 香川県立	カガワケンリツトショカン	761-0393 香川県 高松市 林町2217-19	087-868-0567		JP-1002741
2300089	公共図書館(市立) (23)	2018	高松市中央図書館 / 高松市中央	タカマツシチュウオウトショカン	760-0014 香川県 高松市 昭和町1丁目2番20号 サンクリスタル高松1階、2階	087-861-4501		JP-1002742
2310092	公共図書館(市立) (23)	2005	坂出市立大橋記念図書館 / 坂出市	サカイデシリツオオハシキネントショカン	762-0048 香川県 坂出市 寿町一丁目3番10号	0877-45-6677		JP-1002750
2400002	公共図書館(町村立) (24)	2013	まんのう町立図書館 / まんのう町立	マンノウチョウリツトショカン	766-0022 香川県 仲多度郡まんのう町 吉野下957番地	0877-56-4055		JP-1005920
2400013	公共図書館(町村立) (24)	2016	綾川町立図書館 / 綾川町立	アヤガワチョウリツトショカン	761-2305 香川県 綾歌郡綾川町 滝宮３１８	087-876-6100		JP-1004949
3110027	大学図書館(国立大学) (31)	2004	香川大学図書館 / 香川大学	カガワダイガクトショカン	760-8525 香川県 高松市 幸町1-1	087-832-1252		JP-1003485,JP-1003486,JP-1003487,JP-1003488
2110043	公共図書館(都道府県立) (21)	2004	愛媛県立図書館 / 愛媛県立	エヒメケンリツトショカン	790-0007 愛媛県 松山市 堀之内	089-941-1441		JP-1002771
2310181	公共図書館(市立) (23)	2007	松山市立中央図書館 / 松山市立中央	マツヤマシリツチュウオウトショカン	790-0012 愛媛県 松山市 湊町 7丁目5番地	089-943-8008		JP-1002772
2310219	公共図書館(市立) (23)	2009	新居浜市立別子銅山記念図書館 / 新居浜市立別子銅山	ニイハマシリツベッシドウザンキネントショカン	792-0004 愛媛県 新居浜市 北新町10番１号	0897-32-1911		JP-1002784
2410021	公共図書館(町村立) (24)	2004	久万高原町立図書館 / 久万高原町立	クマコウゲンチョウリツトショカン	791-1201 愛媛県 上浮穴郡久万高原町 久万1484-1	0892-50-0415		JP-1002808
3100004	大学図書館(国立大学) (31)	2018	愛媛大学図書館 / 愛媛大学	エヒメダイガクトショカン	790-8577 愛媛県 松山市文京町 3番	089-927-8849		JP-1003489,JP-1003490,JP-1003491
2110040	公共図書館(都道府県立) (21)	2004	高知県立図書館・高知市民図書館本館 / オーテピア高知図書館	オーテピア コウチ トショカン	780-0842 高知県 高知市 追手筋２丁目１－１	088-823-4946		JP-1002813,JP-1002814
2300028	公共図書館(市立) (23)	2015	高知市立市民図書館 / 高知市	コウチシリツシミントショカン	780-0842 高知県 高知市 追手筋2-1-7	088-823-9451		JP-1002814
2300071	公共図書館(市立) (23)	2017	四万十市立図書館 / 四万十市	シマントシリツトショカン	787-8501 高知県 四万十市 中村大橋通4-10	0880-35-2923		JP-1002830
3210015	大学図書館(公立大学) (32)	2012	公立法人高知工科大学附属情報図書館 / 高知工科大学	コウリツホウジンコウチコウカダイガクフゾクジョウホウトショカン	782-8502 高知県 香美市 土佐山田町宮ノ口185	0887-57-2010		JP-1003633
2110014	公共図書館(都道府県立) (21)	2004	福岡県立図書館 / 福岡県立	フクオカケンリツトショカン	812-8651 福岡県 福岡市東区 箱崎1-41-12	092-641-1128 レファレンス	092-641-1183 参考調査課	JP-1002848
2210003	公共図書館(政令都市立) (22)	2004	福岡市総合図書館 / 福岡市総合	フクオカシソウゴウトショカン	814-0001 福岡県 福岡市早良区 百道浜３丁目７番１号	092-852-0600 （代）内線251	092-852-0632 レファレンス全般	JP-1002866,JP-1002867,JP-1002868,JP-1002869,JP-1002870,JP-1002871,JP-1002872,JP-1002873,JP-1002874,JP-1002875
2210015	公共図書館(政令都市立) (22)	2005	北九州市立中央図書館 / 北九州市立中央	キタキュウシュウシリツチュウオウトショカン	803-0813 福岡県 北九州市小倉北区 城内4-1	093-571-1481		JP-1002849,JP-1002850,JP-1002851,JP-1002852,JP-1002853,JP-1002854,JP-1002855,JP-1002856,JP-1002857,JP-1002858,JP-1002859,JP-1002860,JP-1002861,JP-1002862,JP-1002863,JP-1002864,JP-1002865,JP-1005349
2300048	公共図書館(市立) (23)	2016	小郡市立図書館 / 小郡市立	オゴオリシリツトショカン	838-0142 福岡県 小郡市 大板井１３６－１	0942-72-4319		JP-1002906
2300082	公共図書館(市立) (23)	2018	宗像市民図書館 / 宗像市民	ムナカタシミントショカン	811-3437 福岡県 宗像市 久原400番地	0940-34-2263		JP-1002910
2310020	公共図書館(市立) (23)	2004	大野城まどかぴあ図書館 / 大野城まどかぴあ	オオノジョウ　マドカピア　トショカン	816-0934 福岡県 大野城市 曙町２丁目３番１号	092-586-4010		JP-1002909
2310032	公共図書館(市立) (23)	2004	太宰府市民図書館 / 太宰府市民	ダザイフシミントショカン	818-0101 福岡県 太宰府市 観世音寺一丁目3-1	092-921-4646		JP-1002913
2310104	公共図書館(市立) (23)	2005	久留米市立中央図書館 / 久留米市立中央	クルメシリツチュウオウトショカン	839-0862 福岡県 久留米市 野中町970-1	0942-38-7116		JP-1002877
2310234	公共図書館(市立) (23)	2010	春日市民図書館 / 春日市民	カスガシミントショカン	816-0831 福岡県 春日市 大谷6-24	092-584-4646		JP-1002908
2400007	公共図書館(町村立) (24)	2014	みやこ町図書館 / みやこ町	ミヤコマチトショカン	824-0121 福岡県 京都郡みやこ町 豊津1122番地12	0930-33-1040		JP-1002952
2400011	公共図書館(町村立) (24)	2015	苅田町立図書館 / 苅田町立図書館	カンダチョウリツトショカン	800-0352 福岡県 京都郡苅田町 富久町1-17-8	093-436-0946		JP-1002948
3110007	大学図書館(国立大学) (31)	2004	九州工業大学附属図書館 / 九州工業大学	キュウシュウコウギョウダイガクフゾクトショカン	804-8550 福岡県 北九州市戸畑区 仙水町1-1	093-884-3074		JP-1003505
3110021	大学図書館(国立大学) (31)	2004	九州大学附属図書館 / 九州大学	キュウシュウ　ダイガク　フゾク　トショカン	819-0395 福岡県 福岡市西区 元岡744	092-802-2482		JP-1003496
